date,mintemp,maxtemp,meantemp,rain,meanuv,maxuv,humidity,aqi
2022/1/1,16.4,19.3,17.6,0,1,2,76,86
2022/1/2,16,22,18.4,0,2,5,77,84
2022/1/3,17,20.5,18.3,0,2,5,79, 81
2022/1/4,17.4,21.5,19.1,0,2,5,75, 90
2022/1/5,18.3,23.6,20.4,0.1,2,5,75, 68
2022/1/6,18.3,23.6,20.3,0,2,5,80, 96
2022/1/7,17.2,21.1,18.6,0,2,5,79, 105
2022/1/8,16,20.2,17.8,0,2,5,75, 89
2022/1/9,16.7,20.1,18,0,1,5,79, 90
2022/1/10,16.5,20.9,18.4,0,2,5,76, 89
2022/1/11,13.7,18.8,15.8,1.2,2,5,70, 74
2022/1/12,14.7,17.9,16.1,0,2,4,72, 88
2022/1/13,15.6,18.9,17,0.1,2,4,64, 107
2022/1/14,15.4,17.3,16.6,0, 0.9,2,75, 123
2022/1/15,16.5,19.8,17.9,0,2,5,82, 119
2022/1/16,17.4,21.1,18.8,0,2,5,82, 101
2022/1/17,17.1,18.4,17.8,0, 0.7,2,84, 95
2022/1/18,15.8,18.3,17.3,0.2, 0.9,3,82, 94
2022/1/19,14.9,20.3,17.1,0,2,5,70, 71
2022/1/20,15.4,20.8,17.6,0,2,6,73, 66
2022/1/21,16.5,19.7,17.9,0,2,5,80, 69
2022/1/22,16.8,17.8,17.3,1.5, 0.8,2,91, 32
2022/1/23,17.5,21.8,19.4,0.1,2,5,84, 46
2022/1/24,18.8,21.8,19.7,1,2,5,88, 75
2022/1/25,17.5,20.9,18.6,0,1,4,82, 54
2022/1/26,17.7,21.1,19.2,0.1,2,6,83, 76
2022/1/27,18.4,22.1,19.8,0.1,3,6,84, 82
2022/1/28,18.1,19.9,18.8,0.1,1,3,86, 73
2022/1/29,16.3,20.2,18.1,0.1,1,4,81, 59
2022/1/30,13.2,20,16,0,3,6,64, 42
2022/1/31,13.6,15.5,14.6,0.1, 0.8,3,70, 53
2022/2/1,12.9,15.7,14.3,1.2, 0.7,2,84, 54
2022/2/2,14.5,17,15.6,1, 0.8,2,88, 38
2022/2/3,11.7,14.5,13.4,1, 0.9,2,85, 26
2022/2/4,11.9,18.5,14.4,0,2,6,69, 38
2022/2/5,13.2,17.7,15.2,0,2,6,69, 51
2022/2/6,14.6,18.2,16,0,2,6,75, 70
2022/2/7,15.1,17.7,16.4,0.1, 0.8,2,85, 65
2022/2/8,15.8,18.1,17.1,0.1,1,4,78, 37
2022/2/9,15.3,17.4,16.1,0, 1.0,2,77, 56
2022/2/10,15.4,18.1,17,0,1,3,81, 73
2022/2/11,16.3,22,18.6,0,3,7,81, 39
2022/2/12,17,21.3,18.7,0,3,7,83, 66
2022/2/13,15.1,18.7,17.2,1.2, 0.5,1,86, 71
2022/2/14,14.1,21.3,17,1.2,3,7,75, 33
2022/2/15,15.8,21.8,17.6,0,2,7,77, 64
2022/2/16,15.6,18.5,16.9,0,2,5,77, 79
2022/2/17,15,16.9,15.6,4, 0.7,3,86, 65
2022/2/18,15.2,16.7,15.9,0.1,2,4,84, 48
2022/2/19,9.7,15.9,12.4,21.3, 0.5,2,92, 25
2022/2/20,8,9.8,8.5,43.4, 0.7,2,94, 18
2022/2/21,7.5,10.1,8.8,43.3, 0.7,2,95, 23
2022/2/22,9.2,12.2,10.7,39.9, 0.9,2,96, 28
2022/2/23,9.4,16.2,12.1,11,3,8,77, 37
2022/2/24,10.7,14.9,12.6,0,3,7,72, 64
2022/2/25,12.2,20.1,15.3,0,3,8,70, 69
2022/2/26,13.6,21.4,16.8,0,4,8,76, 79
2022/2/27,14.8,21.7,17.6,0,4,8,79, 112
2022/2/28,16.4,22.5,18.9,0,4,9,70, 69
2022/3/1,19.1,26.3,22,0,4,9,77, 83
2022/3/2,18.1,26.1,20.7,0,3,7,83, 120
2022/3/3,17.4,22.6,19.5,0,3,8,76, 104
2022/3/4,18.8,26.6,21.3,0,4,7,77, 106
2022/3/5,17.9,24.6,20.6,0,3,6,84, 108
2022/3/6,17.6,21.3,19.1,0,3,6,77, 76
2022/3/7,16.8,24.6,19.8,4.8,3,6,70, 60
2022/3/8,15,21.6,17.5,0,4,9,53, 43
2022/3/9,15.1,24.3,18.7,0,4,9,57, 40
2022/3/10,17.9,25,20.7,0,4,9,60, 50
2022/3/11,18.8,26.9,22.1,0,4,8,71, 53
2022/3/12,19.8,26,22.3,0,4,9,68, 60
2022/3/13,21,27.7,23.6,0.1,4,9,75, 54
2022/3/14,21.4,29,24.1,0,4,8,78, 63
2022/3/15,21.1,28.4,23.8,0,4,8,80, 70
2022/3/16,21.2,24.7,22.3,0.1,2,6,79, 65
2022/3/17,22.1,27.7,24.3,0.1,3,8,85, 57
2022/3/18,21.3,28.7,24.4,0,3,7,84, 113
2022/3/19,22.3,25.8,23.3,0,3,7,85, 108
2022/3/20,19.9,22.9,21,0.1,1,4,88, 70
2022/3/21,21,23.7,22.1,0.1,2,6,89, 93
2022/3/22,21.2,25.1,23,0.1,2,5,93, 77
2022/3/23,16.3,21.6,17.7,54.8, 0.8,2,94, 29
2022/3/24,16.3,18.5,17.6,1.8,1,4,91, 27
2022/3/25,18.1,26.7,23.1,0.7,2,6,90, 43
2022/3/26,24.9,28.7,26.4,0.1,3,5,86, 69
2022/3/27,19.1,25.4,21.9,0.1,1,3,83, 65
2022/3/28,16.4,19.2,17.5,30.3, 0.7,2,89, 42
2022/3/29,17.4,21.2,19.1,0.1,2,4,82, 40
2022/3/30,19.5,26.1,22.4,0,4,8,74, 57
2022/3/31,21.9,29.3,24.4,0.1,4,11,69, 49
2022/4/1,15.7,22,19,0.5,1,4,83, 53
2022/4/2,13.7,16.1,15,1.3,1,3,76, 31
2022/4/3,15.2,23.9,18.7,0,5,10,54, 53
2022/4/4,16.8,25.6,20.1,0,5,9,53, 66
2022/4/5,18.1,26.9,21.3,0,5,9,64, 69
2022/4/6,19.4,26.2,22.3,0,4,8,70, 67
2022/4/7,20,26.7,22.8,0,4,8,68, 58
2022/4/8,20.5,29.1,23.6,0,5,9,50, 62
2022/4/9,20.3,27.6,23.1,0,5,10,65, 55
2022/4/10,20.5,28.5,23.8,0,5,10,67, 64
2022/4/11,22.6,30.3,25.5,0,4,10,74, 72
2022/4/12,23,30.2,25.7,0,4,10,77, 59
2022/4/13,23.9,28.1,25.3,0.1,3,7,81, 55
2022/4/14,23,27.8,25.5,0,5,9,69, 80
2022/4/15,22.8,27.6,24.3,0.1,5,10,69, 57
2022/4/16,21.2,22.9,21.8,0.1,2,7,73, 61
2022/4/17,19.2,24.9,21.4,0.4,3,9,72, 73
2022/4/18,20.9,23.2,21.7,0.1,1,5,76, 81
2022/4/19,19.1,21.1,20.1,0.8, 0.9,3,83, 52
2022/4/20,19.8,25.6,21.9,0,4,10,75, 64
2022/4/21,21.4,28.4,23.9,0,4,9,78, 106
2022/4/22,23.4,27.2,24.8,0,3,7,84, 75
2022/4/23,24.1,30.3,26.4,0.1,4,9,81, 65
2022/4/24,24.9,30.9,27.2,0,4,10,79, 52
2022/4/25,26.3,31.4,27.9,0,4,8,79, 46
2022/4/26,26.2,29.8,27.7,0,3,7,80, 54
2022/4/27,26.1,31.6,28.4,0,4,8,78, 57
2022/4/28,26.8,31.6,28.4,0,4,10,79, 57
2022/4/29,26.2,32,28.2,0,4,8,79, 62
2022/4/30,24.3,26.8,25.4,0.5,1,2,85, 56
2022/5/1,17.1,24.6,20.7,32.4,1,3,89, 35
2022/5/2,16.4,21.3,18.5,23.4,3,6,84, 31
2022/5/3,18.8,26.6,22.3,0,5,9,62, 58
2022/5/4,21.6,28.5,24.6,0,5,9,63, 49
2022/5/5,23.2,29.3,25.2,0,5,9,73, 59
2022/5/6,23.4,28.9,25.5,0,5,10,76, 62
2022/5/7,23.6,29.7,25.4,0.8,4,11,77, 57
2022/5/8,23.4,27.5,25,0.1,3,8,70, 62
2022/5/9,24.3,29,25.6,0.1,4,11,75, 69
2022/5/10,24.4,27.7,25.7,1.4,3,7,88, 49
2022/5/11,24.2,25.9,25,61.4, 0.4,1,95, 32
2022/5/12,24.6,27,25.8,123.5, 0.2, 0.6,91, 35
2022/5/13,24.3,26.9,25.5,107.1,2,9,92, 35
2022/5/14,23.5,26.5,24.6,5,3,8,93, 25
2022/5/15,20.8,24.9,22.6,26.2,3,9,91, 21
2022/5/16,18.8,20.8,20,4.7,2,4,85, 31
2022/5/17,19.6,26.3,22.4,0,4,10,72, 45
2022/5/18,21.9,27.1,23.9,0,4,10,52, 58
2022/5/19,23.5,30,25.8,0,5,11,64, 60
2022/5/20,24.5,30.9,26.9,0,5,9,76, 70
2022/5/21,24.6,30.7,26.9,0,4,9,78, 70
2022/5/22,24.1,27.2,25,0.6,2,6,83, 61
2022/5/23,23.1,24.8,24,11.2,1,2,90, 51
2022/5/24,23.7,25,24.4,10.3,1,4,93, 39
2022/5/25,23.8,27.4,25.3,1.3,3,7,91, 42
2022/5/26,25.1,28.6,26.7,2.4,4,11,88, 54
2022/5/27,26.1,28.5,27.4,24.7, 0.9,2,89, 51
2022/5/28,27.1,31.3,28.7,0.1,4,10,81, 48
2022/5/29,27.8,32.2,29.1,0.1,4,10,79, 38
2022/5/30,27.4,32.7,29.2,0.1,5,10,78, 42
2022/5/31,27.4,30.7,28.2,0.1,3,8,82, 47
2022/6/1,27,30.9,28.7,1.2,3,7,81, 42
2022/6/2,26,31,28.8,11.9,4,10,80, 34
2022/6/3,28,31.2,29.2,1.6,3,8,81, 45
2022/6/4,28.6,32,29.6,0.1,5,11,78, 45
2022/6/5,28.7,32,29.6,0.1,5,12,78, 41
2022/6/6,27.6,30.6,28.9,2.5,2,10,83, 44
2022/6/7,24.6,29.6,27.4,33.8,2,8,86, 34
2022/6/8,24.7,28,25.8,66, 0.4,2,93, 39
2022/6/9,25,27.9,26.3,28.7,1,6,90, 42
2022/6/10,25,27.3,26.1,25.8,1,4,92, 37
2022/6/11,25.3,29.1,26.8,47.5,2,5,89, 45
2022/6/12,25.6,30.3,28.4,2.6,3,9,84, 45
2022/6/13,28.1,30.6,28.9,0,4,10,80, 44
2022/6/14,24.8,29.3,27.4,42.8,1,4,87, 51
2022/6/15,24,30.5,26.7,11,3,9,88, 51
2022/6/16,24.3,30.5,27.6,2.6,3,9,84, 42
2022/6/17,28,31,29,1,4,11,79, 33
2022/6/18,27.5,29.8,28.8,1.3,2,4,81, 36
2022/6/19,28,30.9,29.3,0.1,3,7,81, 40
2022/6/20,27.6,30.4,29.2,2.8,3,6,80, 42
2022/6/21,28.6,30.5,29.4,0.1,2,4,80, 43
2022/6/22,28.1,31.8,29.5,0,4,9,78, 31
2022/6/23,27.9,33.8,30,0,5,11,74, 26
2022/6/24,27.8,33.4,30,0,6,12,73, 33
2022/6/25,27.7,32.8,29.6,0,6,12,74, 32
2022/6/26,26.8,33.9,30,0.3,6,12,74, 27
2022/6/27,27.8,33.4,30.1,0.1,5,11,73, 30
2022/6/28,28.2,34.4,30.6,0,6,11,71, 38
2022/6/29,28.1,33.9,30.2,0.7,5,12,78, 29
2022/6/30,25.9,29.6,27.5,64.9,2,5,89, 28
2022/7/1,25.4,29.7,27.2,63,3,9,85, 22
2022/7/2,25.6,28.4,26.9,72.4,1,4,89, 26
2022/7/3,28.2,30.3,29,0,2,7,82, 48
2022/7/4,27.9,29.4,28.8,0.4,1,2,83, 49
2022/7/5,28.4,29.7,29,0.2,1,3,82, 43
2022/7/6,28,30.3,28.8,0.5,2,8,81, 47
2022/7/7,27.2,31.6,28.7,13.1,3,9,86, 47
2022/7/8,27.7,33.8,30,0.1,6,12,79, 32
2022/7/9,28.6,33.3,29.9,0.1,5,12,81, 27
2022/7/10,28.6,34.2,30.5,0.1,6,12,77, 32
2022/7/11,28.5,35.1,30.9,0,6,11,73, 45
2022/7/12,28.6,35.2,31.1,0,6,11,72, 42
2022/7/13,28.4,35.2,31,0,5,9,71, 43
2022/7/14,28.5,33.1,30.4,0,5,11,75, 34
2022/7/15,28.6,34.3,30.4,0.2,5,11,77, 31
2022/7/16,28.8,33.3,30.5,1.5,6,12,77, 39
2022/7/17,28.8,32.6,30.5,1.2,6,11,76, 43
2022/7/18,28.5,32.7,30.4,2.7,4,9,78, 42
2022/7/19,29.1,33.7,30.8,0.1,5,10,75, 42
2022/7/20,29.2,34.2,30.8,0.6,5,10,76, 40
2022/7/21,28.1,35.2,30.9,0.3,6,12,74, 28
2022/7/22,28.2,35.6,31.2,0,6,11,72, 50
2022/7/23,29.2,34.9,31.4,0,6,11,74, 47
2022/7/24,29.5,36.1,32,0,6,11,72, 54
2022/7/25,29.9,35.8,32,0,5,10,74, 68
2022/7/26,29.1,35.2,31.2,0,6,12,71, 48
2022/7/27,29,34.2,31,0,6,11,69, 33
2022/7/28,28.8,35.3,31.2,0,5,10,73, 52
2022/7/29,29.7,35.3,31.7,0,4,9,74, 71
2022/7/30,26.5,31.2,29.5,2.4, 0.9,2,81, 88
2022/7/31,28.3,34,30.8,0,5,9,76, 102
2022/8/1,29.1,35.7,31.4,0,6,11,69, 46
2022/8/2,28,35.2,31.1,0.2,5,10,70, 38
2022/8/3,25.6,30.8,28.2,34.9,2,8,82, 51
2022/8/4,25.9,28.4,27.1,14.9,1,4,86, 48
2022/8/5,24.5,28.6,26.1,165.5,2,8,94, 41
2022/8/6,26.1,30.9,27.9,5.5,4,11,89, 38
2022/8/7,27.6,32.6,29.6,2.8,6,12,82, 33
2022/8/8,26.2,30.9,28.3,33.3,2,9,87, 39
2022/8/9,25.4,28.5,26.7,72,2,4,88, 23
2022/8/10,25.8,29.6,27.4,49.7,2,4,90, 39
2022/8/11,25.5,28.8,26.7,12.4,2,5,90, 33
2022/8/12,24.9,27.1,26.1,76, 0.9,3,93, 39
2022/8/13,25.8,32.6,28.7,0,3,8,81, 42
2022/8/14,26.9,33.3,29.5,0,5,11,78, 37
2022/8/15,28.1,33.6,30,0,5,11,78, 42
2022/8/16,26.2,33.2,29.4,9.1,4,12,82, 37
2022/8/17,26.2,32.3,28.2,29.8,4,12,86, 28
2022/8/18,26.2,30.4,28.1,22.1,3,9,87, 43
2022/8/19,26.4,32,28.3,4.8,4,11,85, 34
2022/8/20,26.5,31.9,28.2,8.4,4,12,83, 29
2022/8/21,26.6,32.9,29,1.9,4,10,84, 35
2022/8/22,28.2,32.9,30.1,0,6,11,77, 46
2022/8/23,28.6,34.5,31.1,0,4,10,77, 77
2022/8/24,26.4,34.9,30.8,5.5,4,10,73, 68
2022/8/25,25,29.8,27.2,48.1,3,11,85, 34
2022/8/26,27.5,32.9,29.4,0.1,5,11,80, 42
2022/8/27,27.4,33,29.7,0,6,11,78, 51
2022/8/28,28.3,34.4,30.5,0,5,11,80, 68
2022/8/29,28.6,34.6,30.1,0,4,11,78, 66
2022/8/30,27.9,32.3,29.5,13.1,4,10,80, 68
2022/8/31,28.1,31.7,29.7,4.7,3,8,80, 100
2022/9/1,26.9,32.9,29.4,2.8,3,9,78, 100
2022/9/2,27.3,32.3,29.5,0,4,9,63, 67
2022/9/3,26.9,33.9,30,0,5,9,54, 81
2022/9/4,27.7,34.7,30.8,0,5,10,55, 63
2022/9/5,28.8,35.3,31.1,0,5,10,52, 79
2022/9/6,28.4,34.5,30.8,0,5,9,61, 86
2022/9/7,26.7,29.6,28.4,8.6,2,5,81, 62
2022/9/8,27.8,32.8,29.5,0.1,5,11,70, 65
2022/9/9,27.5,33.3,29.6,0,5,9,55, 75
2022/9/10,27.6,31.4,28.9,0.1,2,6,76, 100
2022/9/11,27.4,32.1,29.4,0,4,8,78, 105
2022/9/12,28.2,33.7,30.8,0,4,8,66, 124
2022/9/13,28.8,35.9,31.7,0,4,8,56, 114
2022/9/14,29.6,35.5,31.7,0,4,8,46, 104
2022/9/15,28.7,34.5,31.3,0,4,8,52, 93
2022/9/16,28.6,33.8,30.8,0.1,3,7,63, 131
2022/9/17,29.1,33.9,31.1,0.1,3,7,69, 121
2022/9/18,27.4,34,30.1,20.3,4,8,77, 94
2022/9/19,25.9,32.3,28.8,3.3,3,7,77, 90
2022/9/20,26.2,30.7,28.9,3.5,2,6,79, 90
2022/9/21,25.8,30.4,28.1,8.5,4,9,72, 71
2022/9/22,26.9,31.2,28.5,0,4,8,73, 62
2022/9/23,25.6,32.1,28.5,13.4,2,5,77, 73
2022/9/24,25.8,31,28.3,0,4,8,71, 76
2022/9/25,26.9,32.7,28.8,0,4,9,71, 76
2022/9/26,27.2,33.7,29.4,0,4,9,70, 62
2022/9/27,28.1,32.3,29.2,0.1,3,9,72, 51
2022/9/28,27.7,31.2,28.8,0,3,7,73, 48
2022/9/29,25,29.7,28,8.1,2,6,81, 50
2022/9/30,24.8,28.3,26.4,102.7, 0.5,3,91, 38
2022/10/1,25.7,30.5,27.7,2.6,3,8,86, 40
2022/10/2,27.7,31.9,28.9,0.1,3,8,81, 47
2022/10/3,27.5,33,29.5,0,5,10,76, 48
2022/10/4,27.5,33.5,29.4,0,3,8,76, 58
2022/10/5,27.8,31.4,29.1,0.1,4,8,75, 68
2022/10/6,27.3,32,28.9,0.1,4,9,74, 52
2022/10/7,25.8,31.5,28.3,22.8,4,9,77, 50
2022/10/8,26,30.4,27.7,0.1,4,8,71, 60
2022/10/9,23.7,31,27.1,4.8,4,8,71, 70
2022/10/10,21.6,26.6,24,0,3,8,51, 60
2022/10/11,21.2,28.1,24.1,0,4,8,48, 75
2022/10/12,21.9,29.6,25.2,0,4,8,50, 72
2022/10/13,23.3,29.6,26,0,3,8,60, 64
2022/10/14,24.9,31,26.9,0,4,8,66, 70
2022/10/15,24.1,31.6,27.5,0,3,7,53, 78
2022/10/16,25.6,31.3,28.3,0,3,7,46, 77
2022/10/17,26.3,29,27.2,0.1,2,6,45, 72
2022/10/18,17.3,26.7,20.9,19.7,1,3,67, 87
2022/10/19,18.3,26.2,23,0,3,8,54, 62
2022/10/20,22.7,27.2,24.3,0,3,7,64, 53
2022/10/21,23.2,28.5,25.2,0,4,8,68, 54
2022/10/22,22.8,30.3,26.6,0.1,3,8,67, 66
2022/10/23,24.3,30.7,26.5,0,3,8,71, 69
2022/10/24,23.8,27.1,25.2,0,3,7,68, 73
2022/10/25,22.6,25.8,23.8,0,4,7,63, 59
2022/10/26,22,26.7,23.9,0,3,7,66, 56
2022/10/27,22.4,28.1,24.6,0,3,7,70, 51
2022/10/28,23.3,30,25.5,0,3,7,68, 62
2022/10/29,23.7,30,25.7,0,3,7,65, 72
2022/10/30,22.6,28.2,25.4,0,3,7,57, 70
2022/10/31,23.8,27.2,25.4,0,2,6,50, 73
2022/11/1,18.9,25.3,22,4.5, 0.8,2,64, 63
2022/11/2,18.9,21.5,20.2,23.7,1,3,86, 27
2022/11/3,20.9,23.2,22.1,58.1, 0.9,2,93, 36
2022/11/4,21.9,24,22.6,4, 1.0,3,87, 60
2022/11/5,20.8,22.2,21.5,0.1, 0.7,3,79, 62
2022/11/6,19.3,22.5,20.8,6.6,2,5,84, 65
2022/11/7,19.7,23.5,21.5,1.6,2,5,85, 60
2022/11/8,20.6,23.7,22.4,7.7,1,4,85, 54
2022/11/9,21.6,26.7,23.8,0,3,7,77, 57
2022/11/10,23,27.9,24.8,0,3,6,78, 62
2022/11/11,23.5,28.1,25,0,3,7,77, 54
2022/11/12,23.3,26.8,24.6,0.1,2,4,79, 53
2022/11/13,22.9,28.5,24.8,0,3,7,81, 79
2022/11/14,23.2,25.7,24.1,0,2,6,79, 72
2022/11/15,23.4,26,24.3,0,2,6,78, 71
2022/11/16,23.2,25.8,24.1,0,3,6,80, 68
2022/11/17,22.9,27.2,24.5,0,2,7,80, 61
2022/11/18,23.1,26.9,24.6,0,3,7,80, 61
2022/11/19,23.7,27.6,25.1,0,3,6,77, 65
2022/11/20,23.3,27.5,24.7,0,3,6,78, 78
2022/11/21,23.1,25.3,23.9,0.5,2,4,78, 56
2022/11/22,22.3,24.1,23.4,2.5, 0.9,3,86, 59
2022/11/23,22.5,24.8,23.4,3.4,1,4,91, 51
2022/11/24,21.4,22.6,21.8,9.6, 0.8,2,93, 40
2022/11/25,21.3,23.4,22.3,4.8,1,2,92, 38
2022/11/26,21.7,23.6,22.7,0.5, 0.9,3,88, 26
2022/11/27,22.1,23.7,23.1,1.9, 0.8,2,90, 46
2022/11/28,23.4,28.6,25.6,1.4,2,5,88, 44
2022/11/29,24.3,27.8,25.5,0,3,6,85, 41
2022/11/30,18.3,26.1,22.8,0,1,3,82, 39
2022/12/1,14.8,18.4,16.5,0.1,2,4,72, 37
2022/12/2,13.6,19.4,16.5,0,2,6,69, 42
2022/12/3,16.9,21.5,19.2,0,2,5,73, 60
2022/12/4,19.9,23.3,21.2,0,2,5,74, 60
2022/12/5,15.7,20.7,17.9,0,1,4,66, 45
2022/12/6,14.9,19.8,17.1,0,2,6,68, 49
2022/12/7,16.6,21.5,18.7,0.1,2,6,68, 55
2022/12/8,17.7,22.6,19.9,0,2,5,72, 69
2022/12/9,17.4,22.7,19.6,0,2,5,67, 80
2022/12/10,15.6,21.6,18.4,0,2,5,61, 54
2022/12/11,15.3,19,16.7,0,2,4,60, 84
2022/12/12,15,18,16.2,0.1,2,5,61, 95
2022/12/13,12.9,16.7,14.5,3.2,1,4,71, 96
2022/12/14,11.5,13.1,12.5,8.7, 0.8,2,91, 45
2022/12/15,12.3,16.2,14.6,3.8, 0.9,3,91, 47
2022/12/16,15.1,18.2,16.9,0.9, 0.6,2,90, 38
2022/12/17,11.8,15.1,13.2,9.1,1,2,60, 72
2022/12/18,9.4,13.8,11.8,0.1,2,5,30, 51
2022/12/19,10.6,16.6,13.7,0,2,5,50, 52
2022/12/20,14.7,19.2,16.8,0,2,5,71, 61
2022/12/21,15.5,19.8,17.5,0.1,2,5,46, 70
2022/12/22,13.9,20.3,17.2,0,2,5,35, 64
2022/12/23,14.7,20.2,17.1,0,2,5,40, 68
2022/12/24,14.4,20.1,16.9,0,2,5,49, 59
2022/12/25,14.1,18.5,16.2,0,2,5,59, 71
2022/12/26,14.3,18.8,16.3,0,2,5,65, 70
2022/12/27,14.9,18.8,16.9,0,2,5,70, 71
2022/12/28,14.7,20.6,17.7,0,2,5,68, 87
2022/12/29,14.5,18.9,16.8,0.1,2,5,60, 128
2022/12/30,12.4,17.3,15,0,2,5,62, 116
2022/12/31,12,18.7,15.5,0,2,5,65, 81
